Depth,MCTS
0,0
10000,0.001
20000,0.001033333333
30000,0.001066666667
40000,0.001066666667
50000,0.001
60000,0.001066666667
70000,0.001133333333
80000,0.001066666667
90000,0.001
100000,0.001
200000,0.001066666667
300000,0.001233333333
400000,0.001433333333
500000,0.0015
600000,0.0016
700000,0.0021
800000,0.002766666667
900000,0.003533333333
1000000,0.0055
2000000,0.01833333333
3000000,0.03246666667
4000000,0.04093333333
5000000,0.06403333333
6000000,0.0707
7000000,0.07586666667
8000000,0.08106666667
9000000,0.0793
10000000,0.08116666667
20000000,0.08153333333
30000000,0.08026666667
40000000,0.08026666667
50000000,0.08633333333
60000000,0.08813333333
70000000,0.087
80000000,0.08426666667
90000000,0.08823333333
100000000,0.08476666667
200000000,0.093
300000000,0.08916666667
400000000,0.09763333333
500000000,0.09453333333
600000000,0.0912
700000000,0.08886666667
800000000,0.0921
900000000,0.09760976098
1000000000,0.09546666667
